bottle,32_64_1_v4bottle-bf73707d87715aa8ad5067eac75a07f7.obj,0.23076923076923073
bowl,32_64_1_v4bowl-d162f269bc5fb7da85df81f999944b5d.obj,0.3076923076923077
mug,32_64_1_v4mug-513c3410e8354e5211c7f3807925346a.obj,0.1846153846153846
bottle,32_64_1_v4bottle-114509277e76e413c8724d5673a063a6.obj,0.23076923076923073
bottle,32_64_1_v4bottle-807ef57d3d9d13eeccf25325b962dc82.obj,0.23076923076923073
mug,32_64_1_v4mug-85d5e7be548357baee0fa456543b8166.obj,0.1846153846153846
can,32_64_1_v4can-9effd38015b7e5ecc34b900bb2492e.obj,0.23076923076923073
mug,32_64_1_v4mug-6c5ec193434326fd6fa82390eb12174f.obj,0.1846153846153846
mug,32_64_1_v4mug-daee5cf285b8d210eeb8d422649e5f2b.obj,0.1846153846153846
camera,32_64_1_v4camera-15e72ce7a8a328d1fd9cfa6c7f5305bc.obj,0.23076923076923073
mug,32_64_1_v4mug-1eaf8db2dd2b710c7d5b1b70ae595e60.obj,0.1846153846153846
bottle,32_64_1_v4bottle-74e5ea1a783a5f5f533775ea6714a372.obj,0.23076923076923073
can,32_64_1_v4can-2eeefdfc9b70b89eeb153e9a37e99fa5.obj,0.23076923076923073
bottle,32_64_1_v4bottle-495dea92a04b43e6be9fabb33de62010.obj,0.23076923076923073
mug,32_64_1_v4mug-642eb7c42ebedabd223d193f5a188983.obj,0.1846153846153846
bottle,32_64_1_v4bottle-681e91bbadebeac529471183b63392dc.obj,0.23076923076923073
camera,32_64_1_v4camera-21f65f53f74f1b58de8982fc28ddacc3.obj,0.23076923076923073
bottle,32_64_1_v4bottle-5e896bc124bc0af9fd590443d27a974e.obj,0.23076923076923073
bowl,32_64_1_v4bowl-45603bffc6a2866b5d1ac0d5489f7d84.obj,0.3076923076923077
bowl,32_64_1_v4bowl-4967063fc3673caa47fe6b02985fbd0.obj,0.3076923076923077
bowl,32_64_1_v4bowl-c6be3b333b1f7ec9d42a2a5a47e9ed5.obj,0.3076923076923077
bottle,32_64_1_v4bottle-95e6a3a1232f97e3d333084c1357713e.obj,0.23076923076923073
can,32_64_1_v4can-dc815e056c71e2ed7c8ed5da8582ce91.obj,0.23076923076923073
bowl,32_64_1_v4bowl-6930c4d2e7e880b2e20e92c5b8147e4a.obj,0.3076923076923077
bottle,32_64_1_v4bottle-a87fc2164d5bb73b9a6e43b878d5b335.obj,0.23076923076923073
bottle,32_64_1_v4bottle-7467b9892496a83fbf8b9d530de7a108.obj,0.23076923076923073
bottle,32_64_1_v4bottle-9ba6291a60113dbfeb6d856318cd1a7e.obj,0.23076923076923073
mug,32_64_1_v4mug-d32cd77c6630b77de47c0353c18d58e.obj,0.1846153846153846
camera,32_64_1_v4camera-a230560372fd55a410ec06105f027b7d.obj,0.23076923076923073
bottle,32_64_1_v4bottle-150108e481b52e41bfeb5b5bfc3dfc3b.obj,0.23076923076923073
camera,32_64_1_v4camera-b42c3da473bb4226dbe4bc54590e1d59.obj,0.23076923076923073
mug,32_64_1_v4mug-ca198dc3f7dc0cacec6338171298c66b.obj,0.1846153846153846
bottle,32_64_1_v4bottle-9a70dd116325eb2df6b14e57dce52ee1.obj,0.23076923076923073
bowl,32_64_1_v4bowl-7d7bdea515818eb844638317e9e4ff18.obj,0.3076923076923077
camera,32_64_1_v4camera-82819e1201d2dc583a3e53900c6cbba.obj,0.23076923076923073
can,32_64_1_v4can-295be2a01cb9f29b716714dd1fd945b7.obj,0.23076923076923073
camera,32_64_1_v4camera-a59cbd50ecf38a1be2dc67b821479cc4.obj,0.23076923076923073
bowl,32_64_1_v4bowl-446583d7bf857dced5cb6d178687b980.obj,0.3076923076923077
bottle,32_64_1_v4bottle-a86d587f38569fdf394a7890920ef7fd.obj,0.23076923076923073
bottle,32_64_1_v4bottle-523cddb320608c09a37f3fc191551700.obj,0.23076923076923073
bottle,32_64_1_v4bottle-cb3ff04a607ea9651b22d29e47ec3f2.obj,0.23076923076923073
bottle,32_64_1_v4bottle-15787789482f045d8add95bf56d3d2fa.obj,0.23076923076923073
bowl,32_64_1_v4bowl-aeb7b4bb33fd43a14e23e9314af9ae57.obj,0.3076923076923077
bottle,32_64_1_v4bottle-24feb92770933b1663995fb119e59971.obj,0.23076923076923073
can,32_64_1_v4can-990a058fbb51c655d773a8448a79e14c.obj,0.23076923076923073
camera,32_64_1_v4camera-cd5fd9a2bd6792ad318e2f26ee2da02c.obj,0.23076923076923073
mug,32_64_1_v4mug-37f56901a07da69dac6b8e58caf61f95.obj,0.1846153846153846
mug,32_64_1_v4mug-3c0467f96e26b8c6a93445a1757adf6.obj,0.1846153846153846
mug,32_64_1_v4mug-3d3e993f7baa4d7ef1ff24a8b1564a36.obj,0.1846153846153846
bottle,32_64_1_v4bottle-9f2bb4a157164af19a7c9976093a710d.obj,0.23076923076923073
bowl,32_64_1_v4bowl-6118da3aa071921b664b3b9b23ddfcbc.obj,0.3076923076923077
can,32_64_1_v4can-ac0eafed7aa1719b297d1fadd26a7035.obj,0.23076923076923073
bottle,32_64_1_v4bottle-275b8572dbfabb9d88873c05c27001.obj,0.23076923076923073
bowl,32_64_1_v4bowl-2a1e9b5c0cead676b8183a4a81361b94.obj,0.3076923076923077
mug,32_64_1_v4mug-46ed9dad0440c043d33646b0990bb4a.obj,0.1846153846153846
can,32_64_1_v4can-3a7d8f866de1890bab97e834e9ba876c.obj,0.23076923076923073
mug,32_64_1_v4mug-162201dfe14b73f0281365259d1cf342.obj,0.1846153846153846
bowl,32_64_1_v4bowl-8bb057d18e2fcc4779368d1198f406e7.obj,0.3076923076923077
mug,32_64_1_v4mug-71995893d717598c9de7b195ccfa970.obj,0.1846153846153846
camera,32_64_1_v4camera-5d42d432ec71bfa1d5004b533b242ce6.obj,0.23076923076923073
mug,32_64_1_v4mug-c2eacc521dd65bf7a1c742bb4ffef210.obj,0.1846153846153846
bottle,32_64_1_v4bottle-9f50b2ddbcc2141cfa20324e30e0bf40.obj,0.23076923076923073
bowl,32_64_1_v4bowl-be8a2f8460a963426a6acc5f155f864.obj,0.3076923076923077
bottle,32_64_1_v4bottle-b35081bcc11ff7847b8ec2c9a49686dd.obj,0.23076923076923073
mug,32_64_1_v4mug-c6b24bf0a011b100d536be1f5e11c560.obj,0.1846153846153846
bowl,32_64_1_v4bowl-3f6a6718d729b77bed2eab6efdeec5f8.obj,0.3076923076923077
bottle,32_64_1_v4bottle-be102516d65bcf23ff59f7e635b49cca.obj,0.23076923076923073
bottle,32_64_1_v4bottle-940b9e91a4a32a4130612f5c0ef21eb8.obj,0.23076923076923073
bottle,32_64_1_v4bottle-595e22f425839eac2d4b0854f7611ed6.obj,0.23076923076923073
mug,32_64_1_v4mug-d75af64aa166c24eacbe2257d0988c9c.obj,0.1846153846153846
bowl,32_64_1_v4bowl-c399bfee7f25f0ff95aab58c1db71c10.obj,0.3076923076923077
mug,32_64_1_v4mug-6500ccc65e210b14d829190312080ea3.obj,0.1846153846153846
mug,32_64_1_v4mug-586e67c53f181dc22adf8abaa25e0215.obj,0.1846153846153846
mug,32_64_1_v4mug-bcb6be8f0ff4a51872e526c4f21dfca4.obj,0.1846153846153846
bottle,32_64_1_v4bottle-688eacb56a16702f9a6e43b878d5b335.obj,0.23076923076923073
bowl,32_64_1_v4bowl-11547e8d8f143557525b133235812833.obj,0.3076923076923077
bowl,32_64_1_v4bowl-441cac4bae5c7c315c2a2c970803cfe2.obj,0.3076923076923077
can,32_64_1_v4can-5bd768cde93ec1acabe235874aea9b9b.obj,0.23076923076923073
bottle,32_64_1_v4bottle-ca210c6696357f98e8ec08b84f068b50.obj,0.23076923076923073
can,32_64_1_v4can-203c5e929d588d07c6754428123c8a7b.obj,0.23076923076923073
mug,32_64_1_v4mug-9737c77d3263062b8ca7a0a01bcd55b6.obj,0.1846153846153846
mug,32_64_1_v4mug-91f90c3a50410c0dc27effd6fd6b7eb0.obj,0.1846153846153846
bottle,32_64_1_v4bottle-97179a870ed9f12da452d8ffbbc0126.obj,0.23076923076923073
bowl,32_64_1_v4bowl-260545503087dc5186810055962d0a91.obj,0.3076923076923077
bottle,32_64_1_v4bottle-810e90684c0d4ce5636e3a589cf8c61c.obj,0.23076923076923073
mug,32_64_1_v4mug-27119d9b2167080ec190cb14324769d.obj,0.1846153846153846
bottle,32_64_1_v4bottle-1d4480abe9aa45ce51a99c0e19a8a54.obj,0.23076923076923073
mug,32_64_1_v4mug-bea77759a3e5f9037ae0031c221d81a4.obj,0.1846153846153846
mug,32_64_1_v4mug-43e1cabc5dd2fa91fffc97a61124b1a9.obj,0.1846153846153846
mug,32_64_1_v4mug-187859d3c3a2fd23f54e1b6f41fdd78a.obj,0.1846153846153846
bottle,32_64_1_v4bottle-9edfe64416a9646e30612f5c0ef21eb8.obj,0.23076923076923073
bottle,32_64_1_v4bottle-42f85b0eb5e9fd508f9c4ecc067067e9.obj,0.23076923076923073
bottle,32_64_1_v4bottle-684ff2b770c26616d3dfba73f54d35bb.obj,0.23076923076923073
camera,32_64_1_v4camera-74ebdf5a3cdf33ebc6966f67e1bb9e90.obj,0.23076923076923073
bottle,32_64_1_v4bottle-af853a8c58d2b631992eedbdd14b936d.obj,0.23076923076923073
mug,32_64_1_v4mug-9c930a8a3411f069e7f67f334aa9295c.obj,0.1846153846153846
bottle,32_64_1_v4bottle-b8767b71c2216dcad317c475f024f3b8.obj,0.23076923076923073
bowl,32_64_1_v4bowl-c82e28d7f713f07a5a15f0bff2482ab8.obj,0.3076923076923077
bowl,32_64_1_v4bowl-6816c12cc00a961758463a756b0921b5.obj,0.3076923076923077
bottle,32_64_1_v4bottle-5c1253ae61a16e306871591246ec74dc.obj,0.23076923076923073
bowl,32_64_1_v4bowl-a83b2eb519fbef17e922c0c19528ec07.obj,0.3076923076923077
bowl,32_64_1_v4bowl-aeec00d8dd6e196451a2ad3de1977657.obj,0.3076923076923077
bottle,32_64_1_v4bottle-43ad6585f6b9a64675e1008a71b1c5e9.obj,0.23076923076923073
camera,32_64_1_v4camera-483c387d6886e603314b44839465ec00.obj,0.23076923076923073
mug,32_64_1_v4mug-d38295b8d83e8cdec712af445786fe.obj,0.1846153846153846
mug,32_64_1_v4mug-127944b6dabee1c9e20e92c5b8147e4a.obj,0.1846153846153846
bowl,32_64_1_v4bowl-95ac294f47fd7d87e0b49f27ced29e3.obj,0.3076923076923077
bottle,32_64_1_v4bottle-63d98b2654d8d2a2f9411c52486c6e63.obj,0.23076923076923073
mug,32_64_1_v4mug-6661c0b9b9b8450c4ee002d643e7b29e.obj,0.1846153846153846
bowl,32_64_1_v4bowl-8b90aa9f4418c75452dd9cc5bac31c96.obj,0.3076923076923077
mug,32_64_1_v4mug-275729fcdc9bf1488afafc80c93c27a9.obj,0.1846153846153846
mug,32_64_1_v4mug-c0c130c04edabc657c2b66248f91b3d8.obj,0.1846153846153846
mug,32_64_1_v4mug-159e56c18906830278d8f8c02c47cde0.obj,0.1846153846153846
bowl,32_64_1_v4bowl-5bb12905529c85359d3d767e1bc88d65.obj,0.3076923076923077
bowl,32_64_1_v4bowl-1fbb9f70d081630e638b4be15b07b442.obj,0.3076923076923077
mug,32_64_1_v4mug-4815b8a6406494662a96924bce6ef687.obj,0.1846153846153846
bowl,32_64_1_v4bowl-baa4d6ca9521a55b51d6f7c8e810987e.obj,0.3076923076923077
can,32_64_1_v4can-efa4c58192cc5cf89e7b86262150f.obj,0.23076923076923073
bowl,32_64_1_v4bowl-24907349b2323824664b3b9b23ddfcbc.obj,0.3076923076923077
camera,32_64_1_v4camera-936a458fdb8eb12171dc2053392a6e6f.obj,0.23076923076923073
bottle,32_64_1_v4bottle-6b810dbc89542fd8a531220b48579115.obj,0.23076923076923073
bowl,32_64_1_v4bowl-53f5240e1e82c96e2d20e9f11baa5f8f.obj,0.3076923076923077
bottle,32_64_1_v4bottle-3a6fae97b5fa5cbb3db8babb13da5441.obj,0.23076923076923073
bottle,32_64_1_v4bottle-a95db9f4cb692657a09c6a60c6dc420.obj,0.23076923076923073
camera,32_64_1_v4camera-5334cfe15f80099f15ac67104577aee7.obj,0.23076923076923073
bottle,32_64_1_v4bottle-59763dfe99084f0440ba17ccf542984c.obj,0.23076923076923073
mug,32_64_1_v4mug-57f73714cbc425e44ae022a8f6e258a7.obj,0.1846153846153846
bottle,32_64_1_v4bottle-323705d1a8505cdb498751cf10995c30.obj,0.23076923076923073
mug,32_64_1_v4mug-34ae0b61b0d8aaf2d7b20fded0142d7a.obj,0.1846153846153846
bottle,32_64_1_v4bottle-83620edd3ecbce0de3bf00cc25b4223.obj,0.23076923076923073
bottle,32_64_1_v4bottle-545225eda0e900f6d4a7a4c7d6e9bdc3.obj,0.23076923076923073
bottle,32_64_1_v4bottle-7a82a497bc4d10511d385f351a1d14c5.obj,0.23076923076923073
bottle,32_64_1_v4bottle-368bbfbb2fe08a6b4c5c5c89015f1980.obj,0.23076923076923073
bottle,32_64_1_v4bottle-5a58f9c3966c1248a7c2417f4b260d59.obj,0.23076923076923073
bottle,32_64_1_v4bottle-b00152d19e8f2b87b2d2b5b947dc0b8d.obj,0.23076923076923073
bottle,32_64_1_v4bottle-948e374b08979da230612f5c0ef21eb8.obj,0.23076923076923073
camera,32_64_1_v4camera-9b4953f653bfdd40ea41ceac179ca4d4.obj,0.23076923076923073
bottle,32_64_1_v4bottle-27b9f07da9217c89ef026123226f5519.obj,0.23076923076923073
mug,32_64_1_v4mug-cc5b14ef71e87e9165ba97214ebde03.obj,0.1846153846153846
bottle,32_64_1_v4bottle-726a6ce68bcb4b2d14513156cf2b8d0d.obj,0.23076923076923073
mug,32_64_1_v4mug-4b7888feea81219ab5f4a9188bfa0ef6.obj,0.1846153846153846
bowl,32_64_1_v4bowl-9c7edf31042fea84df95dda4222cd1bf.obj,0.3076923076923077
bowl,32_64_1_v4bowl-18529eba21e4be8b5cc4957a8e7226be.obj,0.3076923076923077
mug,32_64_1_v4mug-896f1d494bac0ebcdec712af445786fe.obj,0.1846153846153846
mug,32_64_1_v4mug-32e197b8118b3ff6a4bd4f46ba404890.obj,0.1846153846153846
mug,32_64_1_v4mug-b9004dcda66abf95b99d2a3bbaea842a.obj,0.1846153846153846
bowl,32_64_1_v4bowl-bed9f618bef8d3e9f6d436d018e2b50f.obj,0.3076923076923077
bottle,32_64_1_v4bottle-cf6843231592b29e2586fa0d0359af6.obj,0.23076923076923073
mug,32_64_1_v4mug-d7ba704184d424dfd56d9106430c3fe.obj,0.1846153846153846
can,32_64_1_v4can-a5bab9546d6a1baa33ff264b2ec3aaa9.obj,0.23076923076923073
bottle,32_64_1_v4bottle-7778c06ab2af1121b4bfcf9b3e6ed915.obj,0.23076923076923073
bottle,32_64_1_v4bottle-26a8d94392d86aa0940806ade53ef2f.obj,0.23076923076923073
mug,32_64_1_v4mug-9d8c711750a73b06ad1d789f3b2120d0.obj,0.1846153846153846
bottle,32_64_1_v4bottle-c4b6121d162a3cb216ae07d515c8c56e.obj,0.23076923076923073
bottle,32_64_1_v4bottle-21239b0cafa13526cafb7c62b057a234.obj,0.23076923076923073
bottle,32_64_1_v4bottle-3d8444d8717cc0b7c18cdaa4851a3c95.obj,0.23076923076923073
bowl,32_64_1_v4bowl-32f9c710e264388e2150a45ec52bcbd7.obj,0.3076923076923077
bottle,32_64_1_v4bottle-6b884893938943f70b5ecdc69e74dca.obj,0.23076923076923073
bottle,32_64_1_v4bottle-9b9a4bb5550f00ea586350d6e78ecc7.obj,0.23076923076923073
camera,32_64_1_v4camera-a3c9dcaada9e04d09061da204e7c463c.obj,0.23076923076923073
bottle,32_64_1_v4bottle-3c6d6ff143483efaebb19cf38af396e6.obj,0.23076923076923073
bottle,32_64_1_v4bottle-77c9a8391c708ae5940806ade53ef2f.obj,0.23076923076923073
bowl,32_64_1_v4bowl-92f04b8d36c98d18221d647283ba1e26.obj,0.3076923076923077
camera,32_64_1_v4camera-2153bc743019671ae60635d9e388f801.obj,0.23076923076923073
mug,32_64_1_v4mug-79e673336e836d1333becb3a9550cbb1.obj,0.1846153846153846
bowl,32_64_1_v4bowl-4845731dbf7522b07492cbf7d8bec255.obj,0.3076923076923077
mug,32_64_1_v4mug-5fe74baba21bba7ca4eec1b19b3a18f8.obj,0.1846153846153846
bottle,32_64_1_v4bottle-2927d6c8438f6e24fe6460d8d9bd16c6.obj,0.23076923076923073
bottle,32_64_1_v4bottle-c82bbd1b1a929c7ce8ed8cf0a077ddf7.obj,0.23076923076923073
bottle,32_64_1_v4bottle-8a0320b2be22e234d0d131ea6d955bf0.obj,0.23076923076923073
mug,32_64_1_v4mug-639a1f7d09d23ea37d70172a29ade99a.obj,0.1846153846153846
bottle,32_64_1_v4bottle-9e274df011a9643c21ec51d5b72ac4e7.obj,0.23076923076923073
mug,32_64_1_v4mug-b811555ccf5ef6c4948fa2daa427fe1f.obj,0.1846153846153846
bottle,32_64_1_v4bottle-3a9516eb02206108e0c8359faeb78bbe.obj,0.23076923076923073
can,32_64_1_v4can-90d40359197c648b23e7e4bd2944793.obj,0.23076923076923073
bowl,32_64_1_v4bowl-538db91266f2829bc0f7e0e05bae6131.obj,0.3076923076923077
bottle,32_64_1_v4bottle-c5032e4be091aabb36fe7a88df793982.obj,0.23076923076923073
bowl,32_64_1_v4bowl-709778e5ebb67e32b396efafc0d0d8ac.obj,0.3076923076923077
bottle,32_64_1_v4bottle-bcbc2c637bed89e4d1b69ad96276e132.obj,0.23076923076923073
can,32_64_1_v4can-10c9a321485711a88051229d056d81db.obj,0.23076923076923073
bottle,32_64_1_v4bottle-8f2b8d281413a8bd5b326e4735ab9003.obj,0.23076923076923073
mug,32_64_1_v4mug-c60f62684618cb52a4136492f17b9a59.obj,0.1846153846153846
bowl,32_64_1_v4bowl-aad3cd6a40a15cb8664b3b9b23ddfcbc.obj,0.3076923076923077
camera,32_64_1_v4camera-58e9faa223142b7fd5af42f3e1f05e3f.obj,0.23076923076923073
bottle,32_64_1_v4bottle-b71afc7791d18eabc573899ac6ab82e4.obj,0.23076923076923073
bowl,32_64_1_v4bowl-8d1f575e9223b28b8183a4a81361b94.obj,0.3076923076923077
mug,32_64_1_v4mug-6dd59cc1130a426571215a0b56898e5e.obj,0.1846153846153846
mug,32_64_1_v4mug-17952a204c0a9f526c69dceb67157a66.obj,0.1846153846153846
bottle,32_64_1_v4bottle-caa8379f21c74f611f058bf0578300.obj,0.23076923076923073
camera,32_64_1_v4camera-235a6dd25c0a6f7b66f19f26ac490096.obj,0.23076923076923073
bowl,32_64_1_v4bowl-879a5c740b25ef5c7a88a2ad67bfd073.obj,0.3076923076923077
bottle,32_64_1_v4bottle-ae52386c7a6e25a1a666d1503f8e34ad.obj,0.23076923076923073
camera,32_64_1_v4camera-a4b0c73d0f12bc75533388d244d29c5c.obj,0.23076923076923073
mug,32_64_1_v4mug-2852b888abae54b0e3523e99fd841f4.obj,0.1846153846153846
bottle,32_64_1_v4bottle-2976131e4621231655bf395569b6fd5.obj,0.23076923076923073
bottle,32_64_1_v4bottle-26e6f23bf6baea05fe5c8ffd0f5eba47.obj,0.23076923076923073
camera,32_64_1_v4camera-4f2a9bf0d8eb00e0a570c6c691c987a8.obj,0.23076923076923073
can,32_64_1_v4can-3c8af6b0aeaf13c2abf4b6b757f4f768.obj,0.23076923076923073
bowl,32_64_1_v4bowl-292d2dda9923752f3e275dc4ab785b9f.obj,0.3076923076923077
mug,32_64_1_v4mug-34869e23f9fdee027528ae0782b54aae.obj,0.1846153846153846
can,32_64_1_v4can-bea7315d4410d0ce83b1cdcee646c9a4.obj,0.23076923076923073
bottle,32_64_1_v4bottle-6444875e3217bf891f5f48a891d827bd.obj,0.23076923076923073
mug,32_64_1_v4mug-a0c78f254b037f88933dc172307a6bb9.obj,0.1846153846153846
bottle,32_64_1_v4bottle-cbc1cbc9cf65e9c2fd1d6016d24cc8d.obj,0.23076923076923073
mug,32_64_1_v4mug-64a9d9f6774973ebc598d38a6a69ad2.obj,0.1846153846153846
can,32_64_1_v4can-3fd196c22459cc66c8687ff9b0b4e4ac.obj,0.23076923076923073
can,32_64_1_v4can-7b643c8136a720d9db4a36333be9155.obj,0.23076923076923073
mug,32_64_1_v4mug-9961ccbafd59cb03fe36eb2ab5fa00e0.obj,0.1846153846153846
mug,32_64_1_v4mug-649a51c711dc7f3b32e150233fdd42e9.obj,0.1846153846153846
mug,32_64_1_v4mug-336122c3105440d193e42e2720468bf0.obj,0.1846153846153846
camera,32_64_1_v4camera-550aea46c75351a387cfe978d99ba05d.obj,0.23076923076923073
bottle,32_64_1_v4bottle-7980922e83b5461febe67d9b32c3ddf8.obj,0.23076923076923073
bowl,32_64_1_v4bowl-ae5c7d8a453d3ef736b0f2a1430e993a.obj,0.3076923076923077
camera,32_64_1_v4camera-6d036fd1c70e5a5849493d905c02fa86.obj,0.23076923076923073
bottle,32_64_1_v4bottle-8d27a39b1a33dcf9660045a6e369fc9f.obj,0.23076923076923073
bottle,32_64_1_v4bottle-898101350771ff942ae40d06128938a1.obj,0.23076923076923073
camera,32_64_1_v4camera-317a7ea24e661ce3bfc146552c7aa5d2.obj,0.23076923076923073
mug,32_64_1_v4mug-62684ad0321b35189a3501eead248b52.obj,0.1846153846153846
mug,32_64_1_v4mug-b7841572364fd9ce1249ffc39a0c3c0b.obj,0.1846153846153846
camera,32_64_1_v4camera-60923e8a6c785a8755a834a7aafb0236.obj,0.23076923076923073
bowl,32_64_1_v4bowl-4bf56e6a081c2a85a11f6bacf5c7662d.obj,0.3076923076923077
bottle,32_64_1_v4bottle-cc48fe97a95e8716ccaa5ad584801c3e.obj,0.23076923076923073
bowl,32_64_1_v4bowl-ad8a50aa5894bc40c762eb31f1f0c676.obj,0.3076923076923077
bottle,32_64_1_v4bottle-3f6d549265532efa2faef6cbf71ebacc.obj,0.23076923076923073
bottle,32_64_1_v4bottle-57b186ba25a680584289430f919c490c.obj,0.23076923076923073
bottle,32_64_1_v4bottle-158634b1d7d010eeebe67d9b32c3ddf8.obj,0.23076923076923073
bottle,32_64_1_v4bottle-134c723696216addedee8d59893c8633.obj,0.23076923076923073
bottle,32_64_1_v4bottle-738d7eb5c8800842f8060bac8721179.obj,0.23076923076923073
bottle,32_64_1_v4bottle-738033cec99efcf2890766cd24d8fa7b.obj,0.23076923076923073
bowl,32_64_1_v4bowl-a1d26a16a0caa78243f1c519d66bb167.obj,0.3076923076923077
