bottle,32_64_1_v4bottle-bf73707d87715aa8ad5067eac75a07f7.obj,0.23076923076923073
bowl,32_64_1_v4bowl-1a0a2715462499fbf9029695a3277412.obj,0.3076923076923077
mug,32_64_1_v4mug-61c10dccfa8e508e2d66cbf6a91063.obj,0.1846153846153846
mug,32_64_1_v4mug-6e884701bfddd1f71e1138649f4c219.obj,0.1846153846153846
bowl,32_64_1_v4bowl-2cfecc8ce6c7cd1f3497637ec59e0374.obj,0.3076923076923077
can,32_64_1_v4can-3a9041d7aa0b4b9ad9802f6365035049.obj,0.23076923076923073
mug,32_64_1_v4mug-128ecbc10df5b05d96eaf1340564a4de.obj,0.1846153846153846
mug,32_64_1_v4mug-9196f53a0d4be2806ffeedd41ba624d6.obj,0.1846153846153846
camera,32_64_1_v4camera-d9bb9c5a48c3afbfb84553e864d84802.obj,0.23076923076923073
bowl,32_64_1_v4bowl-c1bad5cc2d9050e48aee29ee398d36ed.obj,0.3076923076923077
bowl,32_64_1_v4bowl-a042621b3378bc18a2c59a4d90e63212.obj,0.3076923076923077
bowl,32_64_1_v4bowl-a593e8863200fdb0664b3b9b23ddfcbc.obj,0.3076923076923077
can,32_64_1_v4can-bb487f4b77abbef0a8d976d1bb073663.obj,0.23076923076923073
bottle,32_64_1_v4bottle-20b7adb178ea2c71d8892a9c05c4aa0e.obj,0.23076923076923073
mug,32_64_1_v4mug-8f550770386a6cf82f23d8349a133d2b.obj,0.1846153846153846
mug,32_64_1_v4mug-85a2511c375b5b32f72755048bac3f96.obj,0.1846153846153846
bowl,32_64_1_v4bowl-a1393437aac09108d627bfab5d10d45d.obj,0.3076923076923077
camera,32_64_1_v4camera-6ed69b00b4632b6e07718ee10b83e10.obj,0.23076923076923073
mug,32_64_1_v4mug-2037531c43448c3016329cbc378d2a2.obj,0.1846153846153846
bottle,32_64_1_v4bottle-a429f8eb0c3e6a1e6ea2d79f658bbae7.obj,0.23076923076923073
bottle,32_64_1_v4bottle-d10b549075e8f3812adf8abaa25e0215.obj,0.23076923076923073
bottle,32_64_1_v4bottle-5ad47181a9026fc728cc22dce7529b69.obj,0.23076923076923073
mug,32_64_1_v4mug-8aed972ea2b4a9019c3814eae0b8d399.obj,0.1846153846153846
can,32_64_1_v4can-343287cd508a798d38df439574e01b2.obj,0.23076923076923073
bowl,32_64_1_v4bowl-782aa72e7f14975b39d764edb37837d3.obj,0.3076923076923077
bottle,32_64_1_v4bottle-935b737dca29fbf4ef026123226f5519.obj,0.23076923076923073
mug,32_64_1_v4mug-a6d9f9ae39728831808951ff5fb582ac.obj,0.1846153846153846
can,32_64_1_v4can-a087f6b5ea424ccc785f06f424b9d06.obj,0.23076923076923073
bowl,32_64_1_v4bowl-bec41cc7f631e00b1bf40e92cbe8569f.obj,0.3076923076923077
bowl,32_64_1_v4bowl-3bedfd655c45c6747bc26b16f550876f.obj,0.3076923076923077
bottle,32_64_1_v4bottle-2c5fd15998b6f8b996716aabcb2fff20.obj,0.23076923076923073
bottle,32_64_1_v4bottle-bd28b6cd2fdb691b8d8eca78e5e16d9d.obj,0.23076923076923073
bottle,32_64_1_v4bottle-4301fe10764677dcdf0266d76aa42ba.obj,0.23076923076923073
mug,32_64_1_v4mug-7374ea7fee07f94c86032c4825f3450.obj,0.1846153846153846
mug,32_64_1_v4mug-39361b14ba19303ee42cfae782879837.obj,0.1846153846153846
mug,32_64_1_v4mug-9ff8400080c77feac2ad6fd1941624c3.obj,0.1846153846153846
bowl,32_64_1_v4bowl-5f2ef71aa9b94edbb84959963148f2a2.obj,0.3076923076923077
mug,32_64_1_v4mug-3093367916fb5216823323ed0e090a6f.obj,0.1846153846153846
bottle,32_64_1_v4bottle-3b0e35ff08f09a85f0d11ae402ef940e.obj,0.23076923076923073
bowl,32_64_1_v4bowl-4cf18594e8851a3d3a5e6305a3a7adee.obj,0.3076923076923077
camera,32_64_1_v4camera-e67273eff31fabce656c3a28e34d04c4.obj,0.23076923076923073
bottle,32_64_1_v4bottle-44dae93d7b7701e1eb986aac871fa4e5.obj,0.23076923076923073
bottle,32_64_1_v4bottle-33f6ca7ec9d3f1e6940806ade53ef2f.obj,0.23076923076923073
bowl,32_64_1_v4bowl-454fa7fd637177cf2bea4b6e7618432.obj,0.3076923076923077
can,32_64_1_v4can-b1980d6743b7a98c12a47018402419a2.obj,0.23076923076923073
mug,32_64_1_v4mug-a3cd44bbd3ba5b019a4cbf5d3b79df06.obj,0.1846153846153846
bowl,32_64_1_v4bowl-7ed1eb89d5463580a2c59a4d90e63212.obj,0.3076923076923077
mug,32_64_1_v4mug-52273f4b17505e898ef19a48ac4fcfdf.obj,0.1846153846153846
mug,32_64_1_v4mug-9880097f723c98a9bd8c6965c4665b41.obj,0.1846153846153846
bottle,32_64_1_v4bottle-3b956918a41da89c325e6e8eb2c67fd8.obj,0.23076923076923073
mug,32_64_1_v4mug-1f035aa5fc6da0983ecac81e09b15ea9.obj,0.1846153846153846
mug,32_64_1_v4mug-387b695db51190d3be276203d0b1a33f.obj,0.1846153846153846
bowl,32_64_1_v4bowl-2c1df84ec01cea4e525b133235812833.obj,0.3076923076923077
bottle,32_64_1_v4bottle-7b1fc86844257f8fa54fd40ef3a8dfd0.obj,0.23076923076923073
bowl,32_64_1_v4bowl-7c43116dbe35797aea5000d9d3be7992.obj,0.3076923076923077
mug,32_64_1_v4mug-b88bcf33f25c6cb15b4f129f868dedb.obj,0.1846153846153846
bottle,32_64_1_v4bottle-a02a1255256fbe01c9292f26f73f6538.obj,0.23076923076923073
bowl,32_64_1_v4bowl-a5f42bbfddcadf05eeb8d422649e5f2b.obj,0.3076923076923077
bowl,32_64_1_v4bowl-cda15ee9ad73f9d4661dc36b3dd991aa.obj,0.3076923076923077
camera,32_64_1_v4camera-51176ec8f251800165a1ced01089a2d6.obj,0.23076923076923073
camera,32_64_1_v4camera-97cd28c085e3754f22c69c86438afd28.obj,0.23076923076923073
mug,32_64_1_v4mug-b18bf84bcd457ffbc2868ebdda32b945.obj,0.1846153846153846
bowl,32_64_1_v4bowl-a29f53390194166665c638ab0bc6bc66.obj,0.3076923076923077
bowl,32_64_1_v4bowl-754634abeb7bffc32977b68653eb2e1e.obj,0.3076923076923077
bottle,32_64_1_v4bottle-c6442bba98ad3dcf5e912b2d2934c0b6.obj,0.23076923076923073
bottle,32_64_1_v4bottle-77be452b59bebfd3940806ade53ef2f.obj,0.23076923076923073
mug,32_64_1_v4mug-604fcae9d93201d9d7f470ee20dce9e0.obj,0.1846153846153846
mug,32_64_1_v4mug-24b17537bce40695b3207096ecd79542.obj,0.1846153846153846
camera,32_64_1_v4camera-b92acfcd92408529d863a5ae2bdfd29.obj,0.23076923076923073
can,32_64_1_v4can-6b2c6961ad0891936193d9e76bb15876.obj,0.23076923076923073
can,32_64_1_v4can-af444e72a44e6db153c22afefaf6f2a4.obj,0.23076923076923073
mug,32_64_1_v4mug-8f6c86feaa74698d5c91ee20ade72edc.obj,0.1846153846153846
bowl,32_64_1_v4bowl-ce905d4381d4daf65287b12a83c64b85.obj,0.3076923076923077
bottle,32_64_1_v4bottle-3e7d7a9637e385f2fd1efdcc788bb066.obj,0.23076923076923073
bottle,32_64_1_v4bottle-8458e5a34c67958130f549f12038e49a.obj,0.23076923076923073
camera,32_64_1_v4camera-3175f1c1d0cca3c6901887a0237c0ac2.obj,0.23076923076923073
bottle,32_64_1_v4bottle-8be0066e544e11da664b3b9b23ddfcbc.obj,0.23076923076923073
bowl,32_64_1_v4bowl-429a622eac559887bbe43d356df0e955.obj,0.3076923076923077
bottle,32_64_1_v4bottle-3b26c9021d9e31a7ad8912880b776dcf.obj,0.23076923076923073
bottle,32_64_1_v4bottle-1f1e747bfce16fe0589ac2c115a083f1.obj,0.23076923076923073
camera,32_64_1_v4camera-39419e462f08dcbdc98cccf0d0f53d7.obj,0.23076923076923073
bowl,32_64_1_v4bowl-a0b34a720dd364d9ccdca257be791a55.obj,0.3076923076923077
bottle,32_64_1_v4bottle-3ae3a9b74f96fef28fe15648f042f0d9.obj,0.23076923076923073
bowl,32_64_1_v4bowl-6a772d12b98ab61dc26651d9d35b77ca.obj,0.3076923076923077
can,32_64_1_v4can-85fa7911905e932bf485d100eb31d589.obj,0.23076923076923073
mug,32_64_1_v4mug-645b0e2ef3b95979204df312eabf367f.obj,0.1846153846153846
bowl,32_64_1_v4bowl-cfac22c8ca3339b83ce5cb00b21d9584.obj,0.3076923076923077
bowl,32_64_1_v4bowl-a98b76254bcd32c05481b689f582aa44.obj,0.3076923076923077
bowl,32_64_1_v4bowl-ce48ffb418b99996912a38ce5826ebb8.obj,0.3076923076923077
can,32_64_1_v4can-17ef524ca4e382dd9d2ad28276314523.obj,0.23076923076923073
camera,32_64_1_v4camera-e3dc17dbde3087491a722bdf095986a4.obj,0.23076923076923073
mug,32_64_1_v4mug-6d2657c640e97c4dd4c0c1a5a5d9a6b8.obj,0.1846153846153846
can,32_64_1_v4can-3fd8dae962fa3cc726df885e47f82f16.obj,0.23076923076923073
bottle,32_64_1_v4bottle-6ab0ef1973477031ad5067eac75a07f7.obj,0.23076923076923073
camera,32_64_1_v4camera-5265ff657b9db80cafae29a76344a143.obj,0.23076923076923073
bottle,32_64_1_v4bottle-244894af3ba967ccd957eaf7f4edb205.obj,0.23076923076923073
camera,32_64_1_v4camera-c3e6564fe7c8157ecedd967f62b864ab.obj,0.23076923076923073
can,32_64_1_v4can-baaa4b9538caa7f06e20028ed3cb196e.obj,0.23076923076923073
bottle,32_64_1_v4bottle-365f8a3cf397adf66e71bbd43f7f5d20.obj,0.23076923076923073
bowl,32_64_1_v4bowl-5aad71b5e6cb3967674684c50f1db165.obj,0.3076923076923077
bottle,32_64_1_v4bottle-ab51424e92acace2a1c3f37422b63004.obj,0.23076923076923073
mug,32_64_1_v4mug-9af98540f45411467246665d3d3724c.obj,0.1846153846153846
camera,32_64_1_v4camera-e57aa404a000df88d5d4532c6bb4bd2b.obj,0.23076923076923073
bottle,32_64_1_v4bottle-541c4dc1d1b42978648ed39e926e682f.obj,0.23076923076923073
camera,32_64_1_v4camera-290abe056b205c08240c46d333a693f.obj,0.23076923076923073
bottle,32_64_1_v4bottle-b38eb308649c8c5de7de92adde5735ef.obj,0.23076923076923073
bowl,32_64_1_v4bowl-7995c6a5838e12ed447eea2e92abe28f.obj,0.3076923076923077
camera,32_64_1_v4camera-3d18881b51009a7a8ff43d2d38ae15e1.obj,0.23076923076923073
bowl,32_64_1_v4bowl-381db800b87b5ff88616812464c86290.obj,0.3076923076923077
mug,32_64_1_v4mug-3a7439cfaa9af51faf1af397e14a566d.obj,0.1846153846153846
bottle,32_64_1_v4bottle-546eded3ac7801412389a54fb53b0765.obj,0.23076923076923073
bottle,32_64_1_v4bottle-912a49eeda6cd8c5e3c462ac6e0f506f.obj,0.23076923076923073
bottle,32_64_1_v4bottle-1ffd7113492d375593202bf99dddc268.obj,0.23076923076923073
bottle,32_64_1_v4bottle-412d5f41b5fda0b271dbcf1c4061c69b.obj,0.23076923076923073
bottle,32_64_1_v4bottle-1a7ba1f4c892e2da30711cdbdbc73924.obj,0.23076923076923073
bottle,32_64_1_v4bottle-7bf5bbcff98f3d272561bfd89201eee3.obj,0.23076923076923073
camera,32_64_1_v4camera-cda4fc24b2a602b5b5328fde615e4a0c.obj,0.23076923076923073
mug,32_64_1_v4mug-89bd0dff1b386ebed6b30d74fff98ffd.obj,0.1846153846153846
camera,32_64_1_v4camera-9e91f482b829c4d1e9fff7dfdebc774b.obj,0.23076923076923073
mug,32_64_1_v4mug-5c48d471200d2bf16e8a121e6886e18d.obj,0.1846153846153846
bottle,32_64_1_v4bottle-20c5dff3b09282035b76194468418a0e.obj,0.23076923076923073
bowl,32_64_1_v4bowl-a08af31cb43f1f662d88c45db31bc366.obj,0.3076923076923077
can,32_64_1_v4can-d052c17866cf5cf8387e8ce4aad01a52.obj,0.23076923076923073
mug,32_64_1_v4mug-b46e89995f4f9cc5161e440f04bd2a2.obj,0.1846153846153846
bowl,32_64_1_v4bowl-a0ac0c76dbb4b7685430c0f7a585e679.obj,0.3076923076923077
bottle,32_64_1_v4bottle-77a2242bf4ea8f9fc02fe00a7187a6a9.obj,0.23076923076923073
bottle,32_64_1_v4bottle-81b2ce7d719326c8fd54367fe37b16.obj,0.23076923076923073
bottle,32_64_1_v4bottle-437678d4bc6be981c8724d5673a063a6.obj,0.23076923076923073
bowl,32_64_1_v4bowl-571f294b5ab7e47a5517442d05421cb.obj,0.3076923076923077
bottle,32_64_1_v4bottle-73632ddb4a5684503594b3be653e6bff.obj,0.23076923076923073
bowl,32_64_1_v4bowl-afb6bf20c56e86f3d8fdbcba78c84028.obj,0.3076923076923077
can,32_64_1_v4can-91483776d1930de7515bc9246d80fdcc.obj,0.23076923076923073
bottle,32_64_1_v4bottle-abe557fa1b9d59489c81f0389df0e98a.obj,0.23076923076923073
mug,32_64_1_v4mug-1be6b2c84cdab826c043c2d07bb83fc8.obj,0.1846153846153846
bottle,32_64_1_v4bottle-546111e6869f41aca577e3e5353dd356.obj,0.23076923076923073
bottle,32_64_1_v4bottle-4185c4eb651bd7e03c752b66cc923fdb.obj,0.23076923076923073
bowl,32_64_1_v4bowl-6501113f772fc798db649551c356c6e8.obj,0.3076923076923077
bottle,32_64_1_v4bottle-950d6ca1d2b53ce52f71dfd07ef088cf.obj,0.23076923076923073
bottle,32_64_1_v4bottle-957f897018c8c387b79156a61ad4c01.obj,0.23076923076923073
mug,32_64_1_v4mug-1a97f3c83016abca21d0de04f408950f.obj,0.1846153846153846
bottle,32_64_1_v4bottle-9eccbc942fc8c0011ee059e8e1a2ee9.obj,0.23076923076923073
mug,32_64_1_v4mug-546648204a20b712dfb0e477a80dcc95.obj,0.1846153846153846
bowl,32_64_1_v4bowl-be3c2533130dd3da55f46d55537192b6.obj,0.3076923076923077
can,32_64_1_v4can-788094fbf1a523f768104c9df46104ca.obj,0.23076923076923073
bottle,32_64_1_v4bottle-991d9df5bf2a33a1c9292f26f73f6538.obj,0.23076923076923073
bowl,32_64_1_v4bowl-4fdb0bd89c490108b8c8761d8f1966ba.obj,0.3076923076923077
mug,32_64_1_v4mug-c51b79493419eccdc1584fff35347dc6.obj,0.1846153846153846
mug,32_64_1_v4mug-10c2b3eac377b9084b3c42e318f3affc.obj,0.1846153846153846
bowl,32_64_1_v4bowl-b941ca9770b59c3918a27ff49f2f297f.obj,0.3076923076923077
bottle,32_64_1_v4bottle-3ba7dd61736e7a96270c0e719fe4ed97.obj,0.23076923076923073
bottle,32_64_1_v4bottle-2a9817a43c5b3983bb13793251b29587.obj,0.23076923076923073
bottle,32_64_1_v4bottle-b95559b4f2146b6a823177feb9bf5114.obj,0.23076923076923073
bottle,32_64_1_v4bottle-b742bd7f675191c24ad6a0c67b7f7a5b.obj,0.23076923076923073
bottle,32_64_1_v4bottle-2f4cf418cb91949d38fc23bb1b265fa7.obj,0.23076923076923073
camera,32_64_1_v4camera-97690c4db20227d248e23e2c398d8046.obj,0.23076923076923073
mug,32_64_1_v4mug-7d282cc3cedd40c8b5c4f4801d3aada.obj,0.1846153846153846
bottle,32_64_1_v4bottle-714320da4aafcb4a47be2353d2b2403b.obj,0.23076923076923073
mug,32_64_1_v4mug-d46b98f63a017578ea456f4bbbc96af9.obj,0.1846153846153846
bottle,32_64_1_v4bottle-1349b2169a97a0ff54e1b6f41fdd78a.obj,0.23076923076923073
bowl,32_64_1_v4bowl-b195dbe537993945e4e346ee2650d150.obj,0.3076923076923077
camera,32_64_1_v4camera-a600991b042b2d5492348cc032adf089.obj,0.23076923076923073
can,32_64_1_v4can-38dd2a8d2c984e2b6c1cd53dbc9f7b8e.obj,0.23076923076923073
bottle,32_64_1_v4bottle-9dd18bbd88df283a6b36e3e6a5b248ba.obj,0.23076923076923073
bowl,32_64_1_v4bowl-1b4d7803a3298f8477bdcb8816a3fac9.obj,0.3076923076923077
bottle,32_64_1_v4bottle-883ace957dbb32e7846564a8a219239b.obj,0.23076923076923073
bottle,32_64_1_v4bottle-47ebee26ca51177ac3fdab075b98c5d8.obj,0.23076923076923073
mug,32_64_1_v4mug-c82b9f1b98f044fc15cf6e5ad80f2da.obj,0.1846153846153846
camera,32_64_1_v4camera-b42c73b391e14cb16f05a1f780f1cef.obj,0.23076923076923073
bowl,32_64_1_v4bowl-b69e25e7ab9b829215b14098c484b7c1.obj,0.3076923076923077
camera,32_64_1_v4camera-63c10cfd6f0ce09a241d076ab53023c1.obj,0.23076923076923073
mug,32_64_1_v4mug-345d3e7252156db8d44ee24d6b5498e1.obj,0.1846153846153846
bowl,32_64_1_v4bowl-2e545ccae1cdc69d879b85bd5ada6e71.obj,0.3076923076923077
bottle,32_64_1_v4bottle-2fa757f584a3be31a7ceedb2540a32b0.obj,0.23076923076923073
bottle,32_64_1_v4bottle-7f5db4889a433ce5e7a14f6d159dcd47.obj,0.23076923076923073
bowl,32_64_1_v4bowl-9024177b7ed352f45126f17934e17803.obj,0.3076923076923077
mug,32_64_1_v4mug-43f94ba24d2f075c4d32a65fb7bf4ebc.obj,0.1846153846153846
mug,32_64_1_v4mug-1dd8290a154f4b1534a8988fdcee4fde.obj,0.1846153846153846
bottle,32_64_1_v4bottle-72a9f3c57e40416f8884a069d9619eaf.obj,0.23076923076923073
bottle,32_64_1_v4bottle-62451f0ab130709ef7480cb1ee830fb9.obj,0.23076923076923073
can,32_64_1_v4can-4a6ba57aa2b47dfade1831cbcbd278d4.obj,0.23076923076923073
camera,32_64_1_v4camera-509017601d92a7d1db286a46dfc37518.obj,0.23076923076923073
mug,32_64_1_v4mug-1d18255a04d22794e521eeb8bb14c5b3.obj,0.1846153846153846
bottle,32_64_1_v4bottle-6987e839b802a349a9039b9668d0f11f.obj,0.23076923076923073
mug,32_64_1_v4mug-5310945bb21d74a41fabf3cbd0fc77bc.obj,0.1846153846153846
bottle,32_64_1_v4bottle-b7ffc4d34ffbd449940806ade53ef2f.obj,0.23076923076923073
bottle,32_64_1_v4bottle-d2e7e725aa6b39f0d333084c1357713e.obj,0.23076923076923073
mug,32_64_1_v4mug-b98fa11a567f644344b25d683fe71de.obj,0.1846153846153846
bottle,32_64_1_v4bottle-7446fa250adf49c5e7ef9fff09638f8e.obj,0.23076923076923073
bottle,32_64_1_v4bottle-af3dda1cfe61d0fc9403b0d0536a04af.obj,0.23076923076923073
bowl,32_64_1_v4bowl-9a6cec1cfca7e8b5ebc583f22bd58b85.obj,0.3076923076923077
bottle,32_64_1_v4bottle-c46bfae78beaa4a7988abef1fd117e7.obj,0.23076923076923073
mug,32_64_1_v4mug-9fc96d41ec7a66a6a159545213d74ea.obj,0.1846153846153846
bowl,32_64_1_v4bowl-77301246b265a4d3a538bf55f6b58cef.obj,0.3076923076923077
bottle,32_64_1_v4bottle-40e5d2c6e9e9cbbf5cafd3b1501bc74.obj,0.23076923076923073
bottle,32_64_1_v4bottle-7280a6655ec867d67b79156a61ad4c01.obj,0.23076923076923073
mug,32_64_1_v4mug-7a8ea24474846c5c2f23d8349a133d2b.obj,0.1846153846153846
mug,32_64_1_v4mug-403fb4eb4fc6235adf0c7dbe7f8f4c8e.obj,0.1846153846153846
bottle,32_64_1_v4bottle-cf7a79435eb5b1bdb0be98650cd7fb6f.obj,0.23076923076923073
bottle,32_64_1_v4bottle-908e85e13c6fbde0a1ca08763d503f0e.obj,0.23076923076923073
bowl,32_64_1_v4bowl-a2841256fc6fd90da518b93bb7233de6.obj,0.3076923076923077
mug,32_64_1_v4mug-99eaa69cf6fe8811dec712af445786fe.obj,0.1846153846153846
bottle,32_64_1_v4bottle-331601288075868e342fe691e18bb5fd.obj,0.23076923076923073
can,32_64_1_v4can-28c17225887339bd6193d9e76bb15876.obj,0.23076923076923073
mug,32_64_1_v4mug-8012f52dd0a4d2f718a93a45bf780820.obj,0.1846153846153846
bottle,32_64_1_v4bottle-5cbf1e8f31bae4cd67d1cb27b1ca00d7.obj,0.23076923076923073
bottle,32_64_1_v4bottle-b45d6cadaba5b6a72d20e9f11baa5f8f.obj,0.23076923076923073
mug,32_64_1_v4mug-83827973c79ca7631c9ec1e03e401f54.obj,0.1846153846153846
mug,32_64_1_v4mug-28f1e7bc572a633cb9946438ed40eeb9.obj,0.1846153846153846
bottle,32_64_1_v4bottle-a1bc36109cd382b78340c8802f48c170.obj,0.23076923076923073
mug,32_64_1_v4mug-928a383f79698c3fb6d9bc28c8d8a2c4.obj,0.1846153846153846
bowl,32_64_1_v4bowl-1f910faf81555f8e664b3b9b23ddfcbc.obj,0.3076923076923077
bowl,32_64_1_v4bowl-68582543c4c6d0bccfdfe3f21f42a111.obj,0.3076923076923077
bottle,32_64_1_v4bottle-6821f9cc313dfdebe7ef9fff09638f8e.obj,0.23076923076923073
mug,32_64_1_v4mug-9278005254c8db7e95f577622f465c85.obj,0.1846153846153846
bowl,32_64_1_v4bowl-8d457deaf22394da65c5c31ac688ec4.obj,0.3076923076923077
bottle,32_64_1_v4bottle-c3767df815e0e43e4c3a35cee92bb95b.obj,0.23076923076923073
camera,32_64_1_v4camera-8b4f63046ee3bf99373b92b376321e13.obj,0.23076923076923073
bottle,32_64_1_v4bottle-9a777a5f3701fb6b940806ade53ef2f.obj,0.23076923076923073
can,32_64_1_v4can-7883b684806946276f056d414894e46d.obj,0.23076923076923073
mug,32_64_1_v4mug-35ce7ede92198be2b759f7fb0032e59.obj,0.1846153846153846
bottle,32_64_1_v4bottle-99d595bf3ac08bace13f76b539e1d69a.obj,0.23076923076923073
camera,32_64_1_v4camera-d6721b4ee3d004b8c7e03242f1bf8d19.obj,0.23076923076923073
mug,32_64_1_v4mug-599e604a8265cc0a98765d8aa3638e70.obj,0.1846153846153846
mug,32_64_1_v4mug-c2e411ed6061a25ef06800d5696e457f.obj,0.1846153846153846
can,32_64_1_v4can-297b1ba8efcbb6a86128527957a7bb1.obj,0.23076923076923073
bottle,32_64_1_v4bottle-2a3e0c1cd0e9076cddf5870150a75bc.obj,0.23076923076923073
camera,32_64_1_v4camera-90198c0aaf0156ce764e2db342c0e628.obj,0.23076923076923073
bottle,32_64_1_v4bottle-44dcea00fb1923051a4cb1c0c7bb0654.obj,0.23076923076923073
bottle,32_64_1_v4bottle-aec6aa917d61d1faebe67d9b32c3ddf8.obj,0.23076923076923073
camera,32_64_1_v4camera-c3a410e532cbf900e5a8b3dc188dc518.obj,0.23076923076923073
can,32_64_1_v4can-bf974687b678c66e93fb5c975e8de2b7.obj,0.23076923076923073
mug,32_64_1_v4mug-3d1754b7cb46c0ce5c8081810641ef6.obj,0.1846153846153846
