bottle,32_64_1_v4bottle-bf73707d87715aa8ad5067eac75a07f7.obj,0.23076923076923073
bottle,32_64_1_v4bottle-799397068de1ae1c4587d6a85176d7a0.obj,0.23076923076923073
bowl,32_64_1_v4bowl-47175c7b12bf0b61320b691da6d871fb.obj,0.3076923076923077
bottle,32_64_1_v4bottle-c61edfb672986ee48a9393b5e735dbde.obj,0.23076923076923073
can,32_64_1_v4can-7bd05573c09fb0c2af39ccaab9314b14.obj,0.23076923076923073
bowl,32_64_1_v4bowl-13e879cb517784a63a4b07a265cff347.obj,0.3076923076923077
mug,32_64_1_v4mug-b4ae56d6638d5338de671f28c83d2dcb.obj,0.1846153846153846
can,32_64_1_v4can-ebcbb82d158d68441f4c1c50f6e9b74e.obj,0.23076923076923073
bottle,32_64_1_v4bottle-d297d1b0e4f0c244f61150ce90be197a.obj,0.23076923076923073
camera,32_64_1_v4camera-2693df58698a2ca29c723bc28575d785.obj,0.23076923076923073
bowl,32_64_1_v4bowl-ab2fd38fc4f37cce86bbb74f0f607cdd.obj,0.3076923076923077
bottle,32_64_1_v4bottle-9cec36de93bb49d3f07ead639233915e.obj,0.23076923076923073
mug,32_64_1_v4mug-c6bc2c9770a59b5ddd195661813efe58.obj,0.1846153846153846
can,32_64_1_v4can-129880fda38f3f2ba1ab68e159bfb347.obj,0.23076923076923073
camera,32_64_1_v4camera-46c09085e451de8fc3c192db90697d8c.obj,0.23076923076923073
bowl,32_64_1_v4bowl-4227b58665eadcefc0dc3ed657ab97f0.obj,0.3076923076923077
mug,32_64_1_v4mug-dcec634f18e12427c2c72e575af174cd.obj,0.1846153846153846
mug,32_64_1_v4mug-633379db14d4d2b287dd60af81c93a3c.obj,0.1846153846153846
mug,32_64_1_v4mug-5b0c679eb8a2156c4314179664d18101.obj,0.1846153846153846
bowl,32_64_1_v4bowl-3152c7a0e8ee4356314eed4e88b74a21.obj,0.3076923076923077
bowl,32_64_1_v4bowl-98d3408054ab409fd261c3d31246fed3.obj,0.3076923076923077
camera,32_64_1_v4camera-657a650215e453846f90fff80f29e77d.obj,0.23076923076923073
mug,32_64_1_v4mug-46955fddcc83a50f79b586547e543694.obj,0.1846153846153846
can,32_64_1_v4can-a70947df1f1490c2a81ec39fd9664e9b.obj,0.23076923076923073
bottle,32_64_1_v4bottle-bd6fdeae09b3c00c3ea96ac97db63fa8.obj,0.23076923076923073
bowl,32_64_1_v4bowl-b4c43b75d951401631f299e87625dbae.obj,0.3076923076923077
mug,32_64_1_v4mug-73b8b6456221f4ea20d3c05c08e26f.obj,0.1846153846153846
camera,32_64_1_v4camera-d680d61f934eaa163b211460f022e3d9.obj,0.23076923076923073
mug,32_64_1_v4mug-4b8b10d03552e0891898dfa8eb8eefff.obj,0.1846153846153846
bottle,32_64_1_v4bottle-216adefa94f25d7968a3710932407607.obj,0.23076923076923073
can,32_64_1_v4can-d3e24e7712e1e82dece466fd8a3f2b40.obj,0.23076923076923073
can,32_64_1_v4can-4cc3601af4a09418b459058f42771eff.obj,0.23076923076923073
bottle,32_64_1_v4bottle-9dff3d09b297cdd930612f5c0ef21eb8.obj,0.23076923076923073
bowl,32_64_1_v4bowl-4530e6df2747b643f6415fd62314b5ed.obj,0.3076923076923077
mug,32_64_1_v4mug-8b780e521c906eaf95a4f7ae0be930ac.obj,0.1846153846153846
bowl,32_64_1_v4bowl-188281000adddc9977981b941eb4f5d1.obj,0.3076923076923077
bottle,32_64_1_v4bottle-3999ca6a50ae47c876b38b4cbe0c74b7.obj,0.23076923076923073
camera,32_64_1_v4camera-3019eea689e5d9c1fb045022c5d3b1e2.obj,0.23076923076923073
mug,32_64_1_v4mug-c7ddd93b15e30faae180a52fd2be32.obj,0.1846153846153846
bowl,32_64_1_v4bowl-2d2c419136447fe667964ba700cd97f5.obj,0.3076923076923077
bowl,32_64_1_v4bowl-c8a4719150446e84664b3b9b23ddfcbc.obj,0.3076923076923077
mug,32_64_1_v4mug-c7f8d39c406fee941050b055aafa6fb8.obj,0.1846153846153846
bottle,32_64_1_v4bottle-11fc9827d6b467467d3aa3bae1f7b494.obj,0.23076923076923073
bowl,32_64_1_v4bowl-aa70f5e55fa61d8dac6b8e58caf61f95.obj,0.3076923076923077
bottle,32_64_1_v4bottle-1df41477bce9915e362078f6fc3b29f5.obj,0.23076923076923073
camera,32_64_1_v4camera-4852ee95e7bd8556c60396a717ba6c7e.obj,0.23076923076923073
camera,32_64_1_v4camera-7077395b60bf4aeb3cb44973ec1ffcf8.obj,0.23076923076923073
mug,32_64_1_v4mug-10f6e09036350e92b3f21f1137c3c347.obj,0.1846153846153846
camera,32_64_1_v4camera-1298634053ad50d36d07c55cf995503e.obj,0.23076923076923073
bottle,32_64_1_v4bottle-a00a9d045b69171472dfe26068766359.obj,0.23076923076923073
bottle,32_64_1_v4bottle-56c23ba1699f6294435b5a0263ddd2e2.obj,0.23076923076923073
bottle,32_64_1_v4bottle-8309e710832c07f91082f2ea630bf69e.obj,0.23076923076923073
bottle,32_64_1_v4bottle-1ef68777bfdb7d6ba7a07ee616e34cd7.obj,0.23076923076923073
mug,32_64_1_v4mug-d309d5f8038df4121198791a5b8655c.obj,0.1846153846153846
bowl,32_64_1_v4bowl-d2e1dc9ee02834c71621c7edb823fc53.obj,0.3076923076923077
bottle,32_64_1_v4bottle-32bb26b4d2cd5ee0b3b14ef623ad866a.obj,0.23076923076923073
bottle,32_64_1_v4bottle-22d18e34097ec57a80b49bbcfa357c86.obj,0.23076923076923073
bowl,32_64_1_v4bowl-a73d531b90965199e5f6d587dbc348b5.obj,0.3076923076923077
bottle,32_64_1_v4bottle-ac7e1eed3c4ded7db3010b85c6cbc688.obj,0.23076923076923073
bowl,32_64_1_v4bowl-524eb99c8d45eb01664b3b9b23ddfcbc.obj,0.3076923076923077
bottle,32_64_1_v4bottle-8e20da9c3f63ac2ce902acf138e668e2.obj,0.23076923076923073
can,32_64_1_v4can-97ca02ee1e7b8efb6193d9e76bb15876.obj,0.23076923076923073
bottle,32_64_1_v4bottle-c13219fac28e722edd6a2f6a8ecad52d.obj,0.23076923076923073
bowl,32_64_1_v4bowl-708fce7ba7d911f3d5b5e7c77f0efc2.obj,0.3076923076923077
bottle,32_64_1_v4bottle-347f9f4a04cc00841fba588fa05a3c38.obj,0.23076923076923073
bowl,32_64_1_v4bowl-a95e0d8b37f8ca436a3309b77df3f951.obj,0.3076923076923077
bowl,32_64_1_v4bowl-baeaa576ba746179e8d7df9e0b95a9b2.obj,0.3076923076923077
bowl,32_64_1_v4bowl-3a7737c7bb4a6194f60bf3def77dca62.obj,0.3076923076923077
bottle,32_64_1_v4bottle-91235f7d65aec958ca972daa503b3095.obj,0.23076923076923073
bottle,32_64_1_v4bottle-109d55a137c042f5760315ac3bf2c13e.obj,0.23076923076923073
bottle,32_64_1_v4bottle-cec14f91bf10f86e8291825d073a05e1.obj,0.23076923076923073
bowl,32_64_1_v4bowl-38d2122b2aa05f92e1b9b7b3765e2bea.obj,0.3076923076923077
mug,32_64_1_v4mug-24651c3767aa5089e19f4cee87249aca.obj,0.1846153846153846
mug,32_64_1_v4mug-b6f30c63c946c286cf6897d8875cfd5e.obj,0.1846153846153846
bowl,32_64_1_v4bowl-b65cbede8f483d51f7de4d28691515e1.obj,0.3076923076923077
bottle,32_64_1_v4bottle-a1275bd03ab15100f6dbe3dc17d6cdf7.obj,0.23076923076923073
mug,32_64_1_v4mug-cf777e14ca2c7a19b4aad3cc5ce7ee8.obj,0.1846153846153846
bottle,32_64_1_v4bottle-10dff3c43200a7a7119862dbccbaa609.obj,0.23076923076923073
bowl,32_64_1_v4bowl-b5d81a5bbbb8efe7c785f06f424b9d06.obj,0.3076923076923077
bottle,32_64_1_v4bottle-74690ddde9c0182696c2e7960a15c619.obj,0.23076923076923073
bottle,32_64_1_v4bottle-758fb2cab125eb6b153b368d6f14e275.obj,0.23076923076923073
mug,32_64_1_v4mug-68f4428c0b38ae0e2469963e6d044dfe.obj,0.1846153846153846
bottle,32_64_1_v4bottle-6ebe74793197919e93f2361527e0abe5.obj,0.23076923076923073
camera,32_64_1_v4camera-9726bf2b38d817eab169d2793795b997.obj,0.23076923076923073
bottle,32_64_1_v4bottle-30c6b5511ff09ac33526ea1c3de37e7.obj,0.23076923076923073
mug,32_64_1_v4mug-bed29baf625ce9145b68309557f3a78c.obj,0.1846153846153846
bottle,32_64_1_v4bottle-776502db6e2e680e5e4f0d37557f3953.obj,0.23076923076923073
mug,32_64_1_v4mug-6faf1f04bde838e477f883dde7397db2.obj,0.1846153846153846
bottle,32_64_1_v4bottle-cf0a733f9a63f4f5664b3b9b23ddfcbc.obj,0.23076923076923073
bowl,32_64_1_v4bowl-d28f7a7a8fbc5fc925b5a13384fa548b.obj,0.3076923076923077
camera,32_64_1_v4camera-a8961c59576972cb57682b709eb0ab19.obj,0.23076923076923073
camera,32_64_1_v4camera-1967344f80da29618d342172201b8d8c.obj,0.23076923076923073
bowl,32_64_1_v4bowl-468b9b34d07eb9211c75d484f9069623.obj,0.3076923076923077
bowl,32_64_1_v4bowl-804092c488e7c8e420d3c05c08e26f.obj,0.3076923076923077
camera,32_64_1_v4camera-77096e9094680faf603e5a6a09a35395.obj,0.23076923076923073
bottle,32_64_1_v4bottle-6da7fa9722b2a12d195232a03d04563a.obj,0.23076923076923073
bottle,32_64_1_v4bottle-547ace45594ef71fc867fe00083d17f7.obj,0.23076923076923073
bowl,32_64_1_v4bowl-817221e45b63cef62f74bdafe5239fba.obj,0.3076923076923077
mug,32_64_1_v4mug-962883677a586bd84a60c1a189046dd1.obj,0.1846153846153846
bowl,32_64_1_v4bowl-c0f57c7f98d2581c744a455c7eef0ae5.obj,0.3076923076923077
can,32_64_1_v4can-29bc4b2e86b91d392e06d87a0fadf00.obj,0.23076923076923073
bottle,32_64_1_v4bottle-860c81982a1703d35a7ce4c111af2db.obj,0.23076923076923073
bottle,32_64_1_v4bottle-5561fe6ad83a5000fc0eb7bdb358f874.obj,0.23076923076923073
mug,32_64_1_v4mug-3143a4accdc23349cac584186c95ce9b.obj,0.1846153846153846
camera,32_64_1_v4camera-935fc76352a4d5fd72a90fe1ba02202a.obj,0.23076923076923073
bottle,32_64_1_v4bottle-725c3906071ecad52701ea82a42c662b.obj,0.23076923076923073
bottle,32_64_1_v4bottle-8a23e8ae357fa2b71920da6870de352.obj,0.23076923076923073
mug,32_64_1_v4mug-6c379385bf0a23ffdec712af445786fe.obj,0.1846153846153846
bottle,32_64_1_v4bottle-5566f264a6fa08cd2a68e506fbd6eecf.obj,0.23076923076923073
bowl,32_64_1_v4bowl-3f56833e91054d2518e800f0d88f9019.obj,0.3076923076923077
bottle,32_64_1_v4bottle-621e786d6343d3aa2c96718b14a4add9.obj,0.23076923076923073
bottle,32_64_1_v4bottle-c771267feb7ee16761d12ece735ab44.obj,0.23076923076923073
mug,32_64_1_v4mug-83b41d719ea5af3f4dcd1df0d0a62a93.obj,0.1846153846153846
mug,32_64_1_v4mug-1038e4eac0e18dcce02ae6d2a21d494a.obj,0.1846153846153846
camera,32_64_1_v4camera-c9c9ffd08af8b268b52759c2c2fc0d1e.obj,0.23076923076923073
bottle,32_64_1_v4bottle-640835881dd33a2d30354e87bd14ec69.obj,0.23076923076923073
camera,32_64_1_v4camera-d5624d29159a4cdb7e1c85c5c15da7fb.obj,0.23076923076923073
bottle,32_64_1_v4bottle-d30623112e58b893eee7d6dab02eb061.obj,0.23076923076923073
bottle,32_64_1_v4bottle-c1ebc4254a9f43823c0d2e0152e91b5.obj,0.23076923076923073
mug,32_64_1_v4mug-9426e7aa67c83a4c3b51ab46b2f98f30.obj,0.1846153846153846
mug,32_64_1_v4mug-2997f21fa426e18a6ab1a25d0e8f3590.obj,0.1846153846153846
bowl,32_64_1_v4bowl-a9ba34614bfd8ca9938afc5c0b5b182.obj,0.3076923076923077
camera,32_64_1_v4camera-a9408583f2c4d6acad8a06dbee1d115.obj,0.23076923076923073
mug,32_64_1_v4mug-a1d293f5cc20d01ad7f470ee20dce9e0.obj,0.1846153846153846
mug,32_64_1_v4mug-48e260a614c0fd4434a8988fdcee4fde.obj,0.1846153846153846
bottle,32_64_1_v4bottle-3336ff069b249afcaea6c6fc97ee6184.obj,0.23076923076923073
bottle,32_64_1_v4bottle-634c59bf37676ca64c3a35cee92bb95b.obj,0.23076923076923073
camera,32_64_1_v4camera-6c14c6f6cca53a6710d0920f7087353b.obj,0.23076923076923073
bottle,32_64_1_v4bottle-47ede0c10e36fe309029fc9335eeb05c.obj,0.23076923076923073
can,32_64_1_v4can-91a524cc9c9be4872999f92861cdea7a.obj,0.23076923076923073
bottle,32_64_1_v4bottle-cc399bb619ddddf7c13f8623d10d3404.obj,0.23076923076923073
mug,32_64_1_v4mug-a637500654ca8d16c97cfc3e8a6b1d16.obj,0.1846153846153846
bottle,32_64_1_v4bottle-1d4093ad2dfad9df24be2e4f911ee4af.obj,0.23076923076923073
bottle,32_64_1_v4bottle-3dbd66422997d234b811ffed11682339.obj,0.23076923076923073
bottle,32_64_1_v4bottle-77699e08e3824eab47765668cf4023ed.obj,0.23076923076923073
mug,32_64_1_v4mug-b815d7e084a5a75b8d543d7713b96a41.obj,0.1846153846153846
bottle,32_64_1_v4bottle-5979870763de5ced4c8b72e8da0e65c5.obj,0.23076923076923073
bottle,32_64_1_v4bottle-592f62e338fcac1eb0be98650cd7fb6f.obj,0.23076923076923073
bottle,32_64_1_v4bottle-b35973652d9a526c64848cfde3847b25.obj,0.23076923076923073
can,32_64_1_v4can-56dfb6a30f498643bbf0c65ae96423ae.obj,0.23076923076923073
bottle,32_64_1_v4bottle-4fcb653e7978812d9c3900c9619d4db4.obj,0.23076923076923073
bowl,32_64_1_v4bowl-519f07b4ecb0b82ed82a7d8f544ae151.obj,0.3076923076923077
bottle,32_64_1_v4bottle-7712db835816a52b250241e1ab69b97f.obj,0.23076923076923073
bottle,32_64_1_v4bottle-3f91158956ad7db0322747720d7d37e8.obj,0.23076923076923073
camera,32_64_1_v4camera-b27815a2bde54ad3ab3dfa44f5fab01.obj,0.23076923076923073
bottle,32_64_1_v4bottle-831918158307c1eef4757ae525403621.obj,0.23076923076923073
camera,32_64_1_v4camera-db663e3f7ee9869f5c351e299b24e355.obj,0.23076923076923073
bottle,32_64_1_v4bottle-21dbbd17ae4c3fce6a90f735365ac29e.obj,0.23076923076923073
camera,32_64_1_v4camera-98fc1afc8dec9773b10c2418bc64b141.obj,0.23076923076923073
bottle,32_64_1_v4bottle-1c38ca26c65826804c35e2851444dc2f.obj,0.23076923076923073
bowl,32_64_1_v4bowl-8d75c3c065fa3c7055f46d55537192b6.obj,0.3076923076923077
mug,32_64_1_v4mug-6c04c2eac973936523c841f9d5051936.obj,0.1846153846153846
mug,32_64_1_v4mug-8b1dca1414ba88cb91986c63a4d7a99a.obj,0.1846153846153846
bottle,32_64_1_v4bottle-8a980192662f95b84f42eadbd9a0b820.obj,0.23076923076923073
mug,32_64_1_v4mug-7223820f07fd6b55e453535335057818.obj,0.1846153846153846
bowl,32_64_1_v4bowl-12ddb18397a816c8948bef6886fb4ac.obj,0.3076923076923077
camera,32_64_1_v4camera-c802792f388650428341191174307890.obj,0.23076923076923073
bottle,32_64_1_v4bottle-a1c63c463ad7fc1fb549927fbd0d12d.obj,0.23076923076923073
mug,32_64_1_v4mug-7d6baadd51d0703455da767dfc5b748e.obj,0.1846153846153846
mug,32_64_1_v4mug-92d6394732e6058d4bcbafcc905a9b98.obj,0.1846153846153846
camera,32_64_1_v4camera-17a010f0ade4d1fd83a3e53900c6cbba.obj,0.23076923076923073
bowl,32_64_1_v4bowl-530c2d8f55f9e9e8ce364511e87f52b0.obj,0.3076923076923077
bottle,32_64_1_v4bottle-ab6792cddc7c4c83afbf338b16b43f53.obj,0.23076923076923073
bottle,32_64_1_v4bottle-1e5abf0465d97d826118a17db9de8c0.obj,0.23076923076923073
mug,32_64_1_v4mug-b7e705de46ebdcc14af54ba5738cb1c5.obj,0.1846153846153846
bottle,32_64_1_v4bottle-b6261066a2e8e4212c528d33bca1ac2.obj,0.23076923076923073
bottle,32_64_1_v4bottle-89b12196a1db5a74bb8058680b6b9460.obj,0.23076923076923073
bowl,32_64_1_v4bowl-9a52843cc89cd208362be90aaa182ec6.obj,0.3076923076923077
mug,32_64_1_v4mug-8570d9a8d24cb0acbebd3c0c0c70fb03.obj,0.1846153846153846
mug,32_64_1_v4mug-d0a3fdd33c7e1eb040bc4e38b9ba163e.obj,0.1846153846153846
camera,32_64_1_v4camera-22217d5660444eeeca93934e5f39869.obj,0.23076923076923073
bowl,32_64_1_v4bowl-5b6d840652f0050061d624c546a68fec.obj,0.3076923076923077
bottle,32_64_1_v4bottle-4a1fe3495565001d211b8bef58aae14f.obj,0.23076923076923073
can,32_64_1_v4can-e706cf452c4c124d77335fb90343dc9e.obj,0.23076923076923073
bowl,32_64_1_v4bowl-b007af6eabaa290dd42b9650f19dd425.obj,0.3076923076923077
bottle,32_64_1_v4bottle-33dcf806c673d958f4bdca145ed48dc6.obj,0.23076923076923073
mug,32_64_1_v4mug-44f9c4e1ea3532b8d7b20fded0142d7a.obj,0.1846153846153846
camera,32_64_1_v4camera-4700873107186c6e2203f435e9e6785.obj,0.23076923076923073
mug,32_64_1_v4mug-a8f7a0edd3edc3299e54b4084dc33544.obj,0.1846153846153846
mug,32_64_1_v4mug-54f2d6a0b431839c99785666a0fe0255.obj,0.1846153846153846
bowl,32_64_1_v4bowl-d1addad5931dd337713f2e93cbeac35d.obj,0.3076923076923077
bowl,32_64_1_v4bowl-c25fd49b75c12ef86bbb74f0f607cdd.obj,0.3076923076923077
bottle,32_64_1_v4bottle-d2c9c369376827adf8f0533aaf004c87.obj,0.23076923076923073
mug,32_64_1_v4mug-c39fb75015184c2a0c7f097b1a1f7a5.obj,0.1846153846153846
bowl,32_64_1_v4bowl-5019f979a6a360963a5e6305a3a7adee.obj,0.3076923076923077
bottle,32_64_1_v4bottle-5ca994bd512be485db3bac7ad77ae88e.obj,0.23076923076923073
bottle,32_64_1_v4bottle-af4ff1c4a94383e9ca017e2245ec1dae.obj,0.23076923076923073
mug,32_64_1_v4mug-659192a6ba300f1f4293529704725d98.obj,0.1846153846153846
bottle,32_64_1_v4bottle-22249179e88b0502846564a8a219239b.obj,0.23076923076923073
bottle,32_64_1_v4bottle-8099b9d546231dd27b9c6deef486a7d8.obj,0.23076923076923073
bowl,32_64_1_v4bowl-c2882316451828fd7945873d861da519.obj,0.3076923076923077
bowl,32_64_1_v4bowl-b5d1f064841b476dba5342d638d0c267.obj,0.3076923076923077
bowl,32_64_1_v4bowl-4eefe941048189bdb8046e84ebdc62d2.obj,0.3076923076923077
mug,32_64_1_v4mug-5582a89be131867846ebf4f1147c3f0f.obj,0.1846153846153846
bottle,32_64_1_v4bottle-98f2bdf417a15ceaa5d6dc096343ac63.obj,0.23076923076923073
mug,32_64_1_v4mug-71ca4fc9c8c29fa8d5abaf84513415a2.obj,0.1846153846153846
bottle,32_64_1_v4bottle-9012b03ddb6d9a3dfbe67b89c7bdca4f.obj,0.23076923076923073
bowl,32_64_1_v4bowl-4017528ab5816338664b3b9b23ddfcbc.obj,0.3076923076923077
mug,32_64_1_v4mug-c34718bd10e378186c6c61abcbd83e5a.obj,0.1846153846153846
bowl,32_64_1_v4bowl-5e2c558555092b706e30831c34845769.obj,0.3076923076923077
bowl,32_64_1_v4bowl-34875f8448f98813a2c59a4d90e63212.obj,0.3076923076923077
bottle,32_64_1_v4bottle-9fe7e6a7bf8ca964efad53eb3f0b36fa.obj,0.23076923076923073
bottle,32_64_1_v4bottle-b362273df5596c7e7f095f36ba0999f4.obj,0.23076923076923073
mug,32_64_1_v4mug-214dbcace712e49de195a69ef7c885a4.obj,0.1846153846153846
bowl,32_64_1_v4bowl-960c5c5bff2d3a4bbced73c51e99f8b2.obj,0.3076923076923077
bowl,32_64_1_v4bowl-6494761a8a0461777cba8364368aa1d.obj,0.3076923076923077
bowl,32_64_1_v4bowl-36ca3b684dbb9c159599371049c32d38.obj,0.3076923076923077
mug,32_64_1_v4mug-1305b9266d38eb4d9f818dd0aa1a251.obj,0.1846153846153846
mug,32_64_1_v4mug-15bd6225c209a8e3654b0ce7754570c8.obj,0.1846153846153846
bottle,32_64_1_v4bottle-8adc0ce79962ac2021072d05c97a5e0a.obj,0.23076923076923073
bottle,32_64_1_v4bottle-29b6f9c7ae76847e763c517ce709a8cc.obj,0.23076923076923073
bowl,32_64_1_v4bowl-326c6280eee2bf74257e043ec9630f.obj,0.3076923076923077
can,32_64_1_v4can-70172e6afe6aff7847f90c1ac631b97f.obj,0.23076923076923073
bottle,32_64_1_v4bottle-5470f2c11fd647a7c5af224a021be7c5.obj,0.23076923076923073
mug,32_64_1_v4mug-67b9abb424cf22a22d7082a28b056a5.obj,0.1846153846153846
mug,32_64_1_v4mug-1a1c0a8d4bad82169f0594e65f756cf5.obj,0.1846153846153846
bowl,32_64_1_v4bowl-bbf4b10b538c7d03bcbbc78f3e874841.obj,0.3076923076923077
bottle,32_64_1_v4bottle-6b8b2cb01c376064c8724d5673a063a6.obj,0.23076923076923073
bottle,32_64_1_v4bottle-ca2341f33cd4995dae7fdc0845a47bf5.obj,0.23076923076923073
mug,32_64_1_v4mug-b9f9f5b48ab1153626829c11d9aba173.obj,0.1846153846153846
bottle,32_64_1_v4bottle-d34628eb8992d1f418ae046addd85243.obj,0.23076923076923073
bottle,32_64_1_v4bottle-adace8a468fd575037939c05190e283f.obj,0.23076923076923073
mug,32_64_1_v4mug-bf2b5e941b43d030138af902bc222a59.obj,0.1846153846153846
bottle,32_64_1_v4bottle-63f60daa8d254f445200bdb78a83bb9b.obj,0.23076923076923073
bowl,32_64_1_v4bowl-bb7586ebee0dc2be4e346ee2650d150.obj,0.3076923076923077
bottle,32_64_1_v4bottle-ab3795042c759b6798646029ad91cbbd.obj,0.23076923076923073
mug,32_64_1_v4mug-141f1db25095b16dcfb3760e4293e310.obj,0.1846153846153846
camera,32_64_1_v4camera-9533618250e35304514fae39ba03db5.obj,0.23076923076923073
camera,32_64_1_v4camera-87b8cec4d55b5f2d75d556067d060edf.obj,0.23076923076923073
bottle,32_64_1_v4bottle-532376fe56d3597ac65f62bae01f4803.obj,0.23076923076923073
mug,32_64_1_v4mug-414772162ef70ec29109ad7f9c200d62.obj,0.1846153846153846
bowl,32_64_1_v4bowl-9dcfab1fab6232003bec56bff764ba78.obj,0.3076923076923077
